,fecha,cod_ine,municipio_x,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
15307,2021-06-17,71102,San Javier,3,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15308,2021-07-03,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15309,2021-07-04,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15310,2021-07-06,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15311,2021-07-09,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15312,2021-07-12,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15313,2021-07-14,71102,San Javier,2,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15314,2021-07-15,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15315,2021-07-16,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15316,2021-07-20,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15317,2021-07-21,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15318,2021-07-23,71102,San Javier,2,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15319,2021-08-06,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15320,2021-08-09,71102,San Javier,2,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15321,2021-08-10,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15322,2021-08-12,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15323,2021-08-17,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15324,2021-08-24,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15325,2021-09-20,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15326,2021-10-05,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15327,2021-10-06,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15328,2021-10-13,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15329,2021-10-14,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15330,2021-10-15,71102,San Javier,1,San Javier,Santa Cruz,48.1371515978971,16027,52.3
15331,2020-06-12,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15332,2020-06-16,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15333,2020-06-25,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15334,2020-06-26,70802,Trigal,4,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15335,2020-06-29,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15336,2020-07-14,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15337,2020-07-21,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15338,2020-08-26,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15339,2020-10-06,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15340,2020-12-17,70802,Trigal,2,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15341,2021-01-17,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15342,2021-01-19,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15343,2021-01-21,70802,Trigal,3,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15344,2021-01-27,70802,Trigal,2,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15345,2021-01-30,70802,Trigal,7,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15346,2021-01-31,70802,Trigal,5,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15347,2021-02-01,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15348,2021-02-02,70802,Trigal,3,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15349,2021-02-03,70802,Trigal,5,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15350,2021-02-05,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15351,2021-02-09,70802,Trigal,4,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15352,2021-02-10,70802,Trigal,5,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15353,2021-02-12,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15354,2021-02-19,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15355,2021-02-25,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15356,2021-03-11,70802,Trigal,3,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15357,2021-03-21,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15358,2021-04-03,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15359,2021-04-20,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15360,2021-04-21,70802,Trigal,3,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15361,2021-04-22,70802,Trigal,2,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15362,2021-04-26,70802,Trigal,2,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15363,2021-04-27,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15364,2021-05-01,70802,Trigal,3,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15365,2021-05-02,70802,Trigal,5,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15366,2021-05-10,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15367,2021-05-30,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15368,2021-06-01,70802,Trigal,2,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15369,2021-07-03,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15370,2021-07-06,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15371,2021-07-08,70802,Trigal,4,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15372,2021-07-09,70802,Trigal,3,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15373,2021-07-14,70802,Trigal,2,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15374,2021-07-20,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15375,2021-08-11,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15376,2021-08-30,70802,Trigal,4,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15377,2021-08-31,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15378,2021-09-01,70802,Trigal,2,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15379,2021-09-06,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15380,2021-09-08,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15381,2021-09-20,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15382,2021-09-22,70802,Trigal,1,Trigal,Santa Cruz,58.7710648964893,2243,0.0
15383,2020-06-17,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15384,2020-06-18,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15385,2020-06-21,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15386,2020-06-25,71301,Comarapa,7,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15387,2020-06-29,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15388,2020-07-01,71301,Comarapa,6,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15389,2020-07-03,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15390,2020-07-05,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15391,2020-07-08,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15392,2020-07-14,71301,Comarapa,5,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15393,2020-07-18,71301,Comarapa,9,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15394,2020-07-21,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15395,2020-07-24,71301,Comarapa,4,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15396,2020-07-31,71301,Comarapa,8,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15397,2020-08-01,71301,Comarapa,6,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15398,2020-08-15,71301,Comarapa,8,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15399,2020-08-22,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15400,2020-08-23,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15401,2020-08-31,71301,Comarapa,4,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15402,2020-09-06,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15403,2020-09-13,71301,Comarapa,3,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15404,2020-09-21,71301,Comarapa,3,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15405,2020-09-30,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15406,2020-10-03,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15407,2020-10-07,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15408,2020-10-26,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15409,2020-11-05,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15410,2020-11-10,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15411,2020-12-11,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15412,2021-01-06,71301,Comarapa,8,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15413,2021-01-10,71301,Comarapa,23,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15414,2021-01-11,71301,Comarapa,3,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15415,2021-01-14,71301,Comarapa,21,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15416,2021-01-19,71301,Comarapa,27,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15417,2021-01-21,71301,Comarapa,16,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15418,2021-01-25,71301,Comarapa,10,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15419,2021-01-26,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15420,2021-01-28,71301,Comarapa,8,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15421,2021-01-30,71301,Comarapa,11,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15422,2021-02-03,71301,Comarapa,8,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15423,2021-02-04,71301,Comarapa,8,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15424,2021-02-05,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15425,2021-02-08,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15426,2021-02-09,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15427,2021-02-10,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15428,2021-02-11,71301,Comarapa,5,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15429,2021-02-13,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15430,2021-02-14,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15431,2021-02-22,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15432,2021-02-24,71301,Comarapa,5,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15433,2021-02-26,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15434,2021-03-01,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15435,2021-03-04,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15436,2021-03-17,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15437,2021-03-19,71301,Comarapa,4,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15438,2021-03-22,71301,Comarapa,3,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15439,2021-03-29,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15440,2021-04-13,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15441,2021-04-14,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15442,2021-04-16,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15443,2021-04-26,71301,Comarapa,3,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15444,2021-04-27,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15445,2021-04-30,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15446,2021-05-04,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15447,2021-05-10,71301,Comarapa,3,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15448,2021-05-11,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15449,2021-05-13,71301,Comarapa,3,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15450,2021-05-14,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15451,2021-05-17,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15452,2021-05-19,71301,Comarapa,3,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15453,2021-05-20,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15454,2021-05-21,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15455,2021-05-24,71301,Comarapa,7,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15456,2021-05-25,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15457,2021-05-26,71301,Comarapa,4,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15458,2021-05-27,71301,Comarapa,3,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15459,2021-05-28,71301,Comarapa,4,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15460,2021-05-29,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15461,2021-05-31,71301,Comarapa,3,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15462,2021-06-01,71301,Comarapa,7,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15463,2021-06-02,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15464,2021-06-04,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15465,2021-06-16,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15466,2021-06-17,71301,Comarapa,3,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15467,2021-06-18,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15468,2021-07-05,71301,Comarapa,3,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15469,2021-07-06,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15470,2021-07-07,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15471,2021-07-08,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15472,2021-07-09,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15473,2021-07-10,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15474,2021-07-12,71301,Comarapa,3,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15475,2021-07-13,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15476,2021-07-14,71301,Comarapa,11,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15477,2021-07-15,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15478,2021-07-16,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15479,2021-07-19,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15480,2021-08-02,71301,Comarapa,6,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15481,2021-08-04,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15482,2021-08-05,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15483,2021-08-09,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15484,2021-08-17,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15485,2021-08-20,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15486,2021-08-25,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15487,2021-08-30,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15488,2021-09-06,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15489,2021-09-08,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15490,2021-09-16,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15491,2021-09-17,71301,Comarapa,3,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15492,2021-10-02,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15493,2021-10-04,71301,Comarapa,1,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15494,2021-10-06,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15495,2021-10-11,71301,Comarapa,9,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15496,2021-10-12,71301,Comarapa,6,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15497,2021-10-13,71301,Comarapa,3,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15498,2021-10-14,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15499,2021-10-15,71301,Comarapa,2,Comarapa,Santa Cruz,58.9176899819798,17511,33.4
15500,2020-06-19,70303,San Rafael,10,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15501,2020-06-29,70303,San Rafael,4,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15502,2020-07-02,70303,San Rafael,5,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15503,2020-07-05,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15504,2020-07-09,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15505,2020-07-26,70303,San Rafael,16,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15506,2020-08-02,70303,San Rafael,3,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15507,2020-09-27,70303,San Rafael,2,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15508,2020-09-28,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15509,2020-12-26,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15510,2021-01-05,70303,San Rafael,10,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15511,2021-01-09,70303,San Rafael,7,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15512,2021-01-16,70303,San Rafael,2,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15513,2021-01-17,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15514,2021-01-25,70303,San Rafael,6,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15515,2021-01-30,70303,San Rafael,3,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15516,2021-03-13,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15517,2021-03-28,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15518,2021-05-07,70303,San Rafael,3,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15519,2021-05-08,70303,San Rafael,5,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15520,2021-05-10,70303,San Rafael,5,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15521,2021-05-11,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15522,2021-05-12,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15523,2021-05-13,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15524,2021-05-14,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15525,2021-05-19,70303,San Rafael,5,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15526,2021-05-20,70303,San Rafael,16,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15527,2021-05-21,70303,San Rafael,7,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15528,2021-05-22,70303,San Rafael,12,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15529,2021-05-24,70303,San Rafael,4,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15530,2021-05-25,70303,San Rafael,19,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15531,2021-05-26,70303,San Rafael,5,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15532,2021-06-01,70303,San Rafael,3,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15533,2021-06-04,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15534,2021-06-18,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15535,2021-07-04,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15536,2021-07-06,70303,San Rafael,3,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15537,2021-07-07,70303,San Rafael,2,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15538,2021-07-08,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15539,2021-07-13,70303,San Rafael,2,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15540,2021-07-15,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15541,2021-07-23,70303,San Rafael,3,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15542,2021-08-07,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15543,2021-08-16,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15544,2021-09-25,70303,San Rafael,1,San Rafael,Santa Cruz,49.7778017307201,7444,51.7
15545,2020-06-19,71103,San Julián,3,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15546,2020-06-25,71103,San Julián,3,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15547,2020-06-29,71103,San Julián,4,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15548,2020-07-02,71103,San Julián,1,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15549,2020-07-03,71103,San Julián,3,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15550,2020-07-05,71103,San Julián,2,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15551,2020-07-08,71103,San Julián,1,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15552,2020-07-09,71103,San Julián,1,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15553,2020-07-10,71103,San Julián,7,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15554,2020-07-12,71103,San Julián,1,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15555,2020-07-14,71103,San Julián,2,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15556,2020-07-20,71103,San Julián,4,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15557,2020-07-21,71103,San Julián,3,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15558,2020-07-24,71103,San Julián,2,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15559,2020-07-25,71103,San Julián,5,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15560,2020-07-27,71103,San Julián,1,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15561,2020-07-28,71103,San Julián,9,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15562,2020-07-29,71103,San Julián,6,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15563,2020-07-30,71103,San Julián,9,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15564,2020-07-31,71103,San Julián,4,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15565,2020-08-01,71103,San Julián,12,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15566,2020-08-04,71103,San Julián,9,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15567,2020-08-05,71103,San Julián,12,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15568,2020-08-06,71103,San Julián,13,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15569,2020-08-08,71103,San Julián,2,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15570,2020-08-10,71103,San Julián,10,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15571,2020-08-11,71103,San Julián,2,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15572,2020-08-22,71103,San Julián,1,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15573,2020-08-27,71103,San Julián,3,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15574,2020-09-05,71103,San Julián,2,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15575,2020-09-08,71103,San Julián,3,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15576,2020-09-10,71103,San Julián,2,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15577,2020-09-20,71103,San Julián,1,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15578,2020-12-21,71103,San Julián,1,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15579,2021-01-01,71103,San Julián,3,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15580,2021-01-05,71103,San Julián,3,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15581,2021-01-08,71103,San Julián,3,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15582,2021-01-11,71103,San Julián,1,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15583,2021-01-12,71103,San Julián,2,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15584,2021-01-15,71103,San Julián,1,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15585,2021-01-19,71103,San Julián,2,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15586,2021-01-20,71103,San Julián,1,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15587,2021-01-23,71103,San Julián,5,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
15588,2021-01-26,71103,San Julián,6,San Ramón,Santa Cruz,49.1539556539442,9295,85.4
